;Idenx original;tipo_de_accidente;responsabilidad;descripcion_del_hecho - Final
25;341;peaton;comprometida;aseg circulaba sarandi doblar derecha godoy cruz imprevistamente aseg golpea cae piso sabe muchacho tambien golpe levant enseguida asegurado quiere llevarla hospital niegan intercambian datos retiraron caminando manifesto leve dolor
26;355;peaton;comprometida;circulaba carlos calvo cruzado mitad interseccion virrey liniers tercero circulaba ultima avanzo gran velocidad cruzar impacte parte trasera derecha parte delantera derecha pedirle datos manifesto mareada concurrio trasladada same terceros involucrados datos tercero barbara yanina buono pugh logan ocz
27;368;peaton;comprometida;redgreenlueuc aseg circulando boulogne sur mer girar hacia ovidio lagos colisiona parte delantera peaton cruzaba cae asfalto trasladado hospital medio dieron alta mismo dia 
28;371;peaton;comprometida;vhc asegurado gabriela mistral comienza virar direccion lentamente marco fuerte parabrisas empanado logra advertir peaton cruzando produce colision extremo delantero derecho persona cae cinta asfaltica llamaron hizo presente familia tercero traslada centro medico desconozco tenia golpe sangrante llamaron policiasin desplazamientostel contactamos v asegurado 
29;398;peaton;comprometida;aseg maniobrando salir estacion servicio impacta tercero parado vereda misma parte delantera peaton cae piso lesiones visibles intervencion va caminandod
30;403;peaton;comprometida;estacionado rotta maniobra salir marcha atras atropella peaton circulando detras vehiculo peaton cayo piso 
31;404;peaton;comprometida;estacionado asegurado hace marcha atras toca cae
32;419;peaton;comprometida;aseg circulando garay girar hacia paseo colon impacta parte frontal izquierda peaton cruzaba senda peatonal cae asfalto levanto propios medios trasladada argerich medio retenido desplazamientos
33;443;peaton;concurrente;julio hs circulaba carrasco atento transito automvil citroen c patente hee habilitado semaforo cruzando rivadavia mayor edad distrado lanza repentinamente cruzar carrasco golpea humanidad vehculo espejo retrovisor derecho d
34;449;peaton;comprometida;asegurado circulando simon perez ro peatonque sale autos derecha asegurado intenta cruzar ninguno ven segu volantea toca bocina impacta parte delantera peaton heridas leves lesion dedo cae piso asiste traslada hospital contacta fliares poder certf radiografias ineterv policial control alcoholemia
35;450;peaton;comprometida;aseg circulando senador moron impacta tercero peaton misma parte delantera izquierda tercero cae piso lesiones visibles intervencion va caminando dificultad quiso ir hospital aseg
36;483;peaton;comprometida;circulaba lavalleja llegar interseccin crdoba giro hacia izquierda instante rozo lateral delantero derecho peatn iba cruzando crdoba peatn cay suelo 
37;510;peaton;comprometida;circulando alberdi gire izquierda ingresar san martn entonces senora roz espejo retrovisor izquierdo cayendose intervencin polica
38;529;peaton;comprometida;aseg encontraba circulando montes oca girar suarez embiste frente peaton anos esquina cae suelo manifesto dolencias asistencia trasladada centro medico argerich 
39;544;peaton;comprometida;vehiculo asgurado circulaba mitreembiste izquierdo peaton trabajador municipal lado conocon rueda delantera derechael peaton cae
40;554;peaton;comprometida;detenida semaforo arroyo cerrito detras camioneta amarok semaforo puso arranque doblar tomar autopista camioneta fren gir evitar avance toque espejo peatn persona manifesto dolor brazo derecho intervieno same atendio tercero retiro propios medios lugar 
41;563;peaton;comprometida;asegurado circulando buenaventura direccion hacia hipolito yrigoyen semaforo hacia lado lomas zamora entrando peaton misma tocado asegurado parte delantera peaton cae piso asegruado llama same provincia peaton atendido trasladado
42;577;peaton;comprometida;an saliendom marcha atreas esstacionada playon municipal toco cuidador autos parte trasera deredha brazo izq cayendo piso parte derecha levanto propios medios sion in tervencion
43;596;peaton;concurrente;nuera asegurado circulaba lara llegar interseccion basavilbaso gira hacia derecha mitad atras colectivo sale imprevistamente peaton poder conductora asegurado evitar embestirlacae cinta asfaltica levanta manifestando varios doloreses trasladada hospital local canuelas hablo conductora asegurada 
44;639;peaton;comprometida;redgreenlue izquierda avda pern esperando semaforo rojoacto seguido peatones cruzan avda quedando final cantero inicio marcha rueda auto parecer dan mochila rueditas segdan anciano peatones llevaba nena salia colegio tercerosexo femenino menor edad desconoce datos terceros retiraron propios medios 
45;648;peaton;comprometida;asegurado circulando aranguren termina girar izquierda hidalgo impacta lateral delantero derecho peaton calzada hidalgo pasando senda peatonal peaton cae calzada 
46;659;peaton;comprometida;circulando picaflor doblar san martin senora cruzando asegurado toca rueda trasera izquierda desplazamientos persona cayo piso llevo medico hospital quedo observacion clinica belgrano
47;664;peaton;comprometida;venia carril izquierdo velocidad paso escucho ruido vio espejo retrovisor peatn cado comunciamos asegurado manifiesta venia larrea dobla derecha tomar bartolome mitre delante senda peatonal produce accidente sintio ruido vio previamente peatona luego frena ve caida senora llevaba bolsos mercaderia cayo haci vereda 
48;680;peaton;comprometida;circulando betinotti dobla izquierda persona cruzando toca espejo retrovisor derecho mujuer cae piso
49;689;peaton;comprometida;redgreenlue mecanica hecho segun version asegurado saliendo garage hija toco parte trasera auto peaton hecho sucedido intenso trafico mal estacionado peaton manifesto dolor tobillo 
50;699;peaton;comprometida;vehculo asegurado circulaba echeandia girar tomar escalada impacta parte delantera peaton cruzaba peaton cay piso trasladada same hospital cecilia grierson int cria cel aseg
51;703;peaton;comprometida;redgreenlue asegurado circulando iriarte poder maniobrar esquivar peaton cruzaba impacta 
52;709;peaton;concurrente;mecanica hecho segun version asegurado vehiculo asegurado circulaba gral paz colisiona parte delantera peaton menor edad sale autos estacionados peaton cayo piso presentaba lesiones visibles retiro propios medios familiares intervencion medica policial familiares trasladan menor hospital austral luego periodo internacion observacion medica dan alta desplazamientod 
53;711;peaton;comprometida;mecanica hecho segun version asegurado asegurado circulaba rivadavia girar carabobo encontraba peaton mirando celular avanzo segun dice pisa derecho toca parte delantera vehiculo asegurado cae asfalto intervencion policial desplazamientos tercero trasladado hospital alvarez desconoce quedo internadodsa amplaicion asegurado escrito 
54;724;peaton;comprometida;asegurado ayacucho habilita semaforo avanza viamonte senda peatonal toca senora queda apoyada auto llega 
55;733;peaton;comprometida;asegurado circulaba peron colisiona peton baja vereda manera imprevista aseg frena golpe toca peaton criatura brazos peaton cae suelo queda capot aseg 
56;734;peaton;comprometida;mecanica hecho s vs asegurado aseg circulaba vernet esq fortunato lopez detras colectivo colectivo frena parada bajen pasajeros aseg pasa izquierda llegar esquina delante colectivo peaton aseg frena puede evitar colisionar persona persona cae suelo segun indica tenia molestias izquierda 
57;736;peaton;comprometida;mecanica hecho segun version asegurado vehiculo asegurado detiene repentinamente rafaela tercero detiene adelante asegurado maniobraba atras evitar choque alli impacta levemente peaton justo dispuso cruzar desplazamientos lesionados peaton 
58;743;peaton;comprometida;vehiculo asegurado maniobraba marcha atras estacionar rafael calzada colisiono parte trasera derecha derecha persona traccionaba carro recoleccion persona asistida trasladada asegurado htal onativia desplazamientos
59;744;peaton;comprometida;asegurado maniorbaba gral heras doblar izquierda hacia pte h yrigoyen colisiona parte lateral delantera izquierda peaton cruzaba pte h yrigoyen peton cayo piso presentaba lesiones izuquierda momento denuncia inervencion medica policial
60;768;peaton;comprometida;circulando dardo rocha doblar izquierda tomar alvear chica encandila veo toco parte delantera izquierda peaton cae piso presentaba lesiones 
61;773;peaton;comprometida;asegurado circulando gaona girando izquierda argerich impacta parte delantera izquerda peaton cruzaba calzada argerich peaton cae calzada 
62;817;peaton;concurrente;mecanica hecho segun version asegurado venia circulando pavon cruzar rios pasando rios sale dentro vallas servicios publicos nino toque parte delantera vehiculo mas lesionados terceros involucradosd 
63;823;peaton;comprometida;asegurado circulando conesa gira hacia dorrego colisiona persona cruzando persona incorpora medios cliente lleva casa acepto asistencia
64;824;peaton;comprometida;lugar hecho gerli pallares santiago estero asegurado circulando pallares va doblar santiago estero peaton bajo vereda piso persona intervencion
65;826;peaton;concurrente;mecanica hecho segun version asegurado asegurado circulando indio luz peaton asegurado frena peaton apoya vehiculo lado izquierdo retira propios medios desplazamientod 
66;832;peaton;comprometida;aseg circulando directorio girar hacia izq contacto peaton misma cae suelo quiso ser asistida asegurada quiso llamar manifest ningun tipo dolencias
67;837;peaton;comprometida;asegurado circulando lafuente girar matias balbastro colisiona peaton cruzaba senda peatonal peaton cae piso asistido familiares llevaron hospital 
68;844;peaton;concurrente;asegurado saliendo estacionamiento obra socialdomicilio laboral aseg tomar sarmiento peaton venia corriendo lado contrario freno totalemten persona lograr parar apoya capot luego cae suelo asegurada ingreso tercero clinica realizan placas constatan lesiones oseas aseg informa camara obra social grabacin dado trabaja all 
69;846;peaton;comprometida;asegurado circulando lomas piso peaton cae piso intervencion polcial
70;848;peaton;comprometida;vehiculo asegurado encontraba maniobrando marcha atras sarmiento traba acelerador sube cordon colisiona domicilio habia personas sentadas vereda colisionando levemente familiar traslada centro oeste senora tenia lesion hijo tobillono 
71;855;peaton;comprometida;asegurado encontraba circulando central peaton momento asegurado tocan bocina da vuelta logra peaton coliciona parte delantera producto choque moto moto caen piso peaton cae piso peaton presentaba dolor brazo derecho asegurado ofrecio llevar hospital peaton neg luego peaton sube vehculo retira lugar intervencion lugar
72;866;peaton;comprometida;mecanica hecho segun version asegurado asegurado saliendo marcha atras garage colisiona parte trasera peaton caminaba vereda asegurado luego ayudar peaton retira rapidamente problemas familiares debia atender peaton luego trasladado familiar centro asistencial aparentemente informaron lesiones ligamentos momento siniestro 
73;872;peaton;comprometida;asegurado estaciona olvida colocar freno mueve hacia adelante pendiente toca tercero encontraba parado 
74;875;peaton;comprometida;mecanica hecho segun version asegurado entrada buenos aires lawn tennis club esperando tomen auto estacionar muevo levemente auto valet parking acerca aprieto bajo asisto medico fractura cortadura palpal encargados informan art asociart asistido acudir luego trasladado centro medico fitz roy 
75;889;peaton;comprometida;mecanica hecho segun version asegurado sali domicilio llegar esquina alte brown doblando izquierda veo peaton venia cruzando manera correcta choco cae asfalto enseguida ofrecio asistencia marido asegurado traslado policlinico lomas ocurrio medio intensa luego atiendan hable hijas informaron dieron calmantes tenia ninguna lesion
76;896;peaton;comprometida;redgreenlue vehiculo asegurado circulaba azcuenaga doblar izquierda viamonte produce colision parte delantera derecha vehiculo asegurado peaton cruzaba manifiesta lesion izquierdo rostro asegurado lleva htal rivadaviadfilisaslqj 
77;941;peaton;comprometida;salgo semaforo noviembre doblar izquierda esquina juan garay peaton toco paragolpe delantero bajar corroborar sufrio mas roce quiere lleve hospital darme datos siguio caminando problema solo dio telefono trabajaba verduleria esquina vehiculo posee camara filma constantemente filmacion hecho necesario
78;951;peaton;comprometida;asegurado girando jose ignacio gorriti hacia bulnes impacta peatones cruzaban calzada desplazamientos peatones cayeron piso pudieron levantar 
79;970;peaton;comprometida;redgreenlueuc mecanica hecho segun version asegurado circulando san ignacio interseccion roca pasa persona corriendo colisiono levemente cae piso levanta retira medios intervencion aparentemente econtraba alcoholizado d 
80;1006;peaton;comprometida;aseg circulando interseccion golpe auto lado izquierdo espejo retrovisor cae suelo chica paseaba perros aseg acompano domicilio mascotas decia dolia 
81;1012;peaton;comprometida;asegurado circulando escultura gira izquierda ontinuar derqui colisiona parte delantera peaton cruzaba peaton cae asfalto asegurado traslada centro asistencial 
82;1017;peaton;comprometida;asegurado avanza baja velocidad ruta control agente baja aseg roza levemente parte delantera izquierda agente cae suelo 
83;1035;peaton;comprometida;circulando gibraltar delante mio haba auto detenido contraria reducida deteng pase hace dispongo pasar persona lado auto tira hacia vehculo impactando capot asusto acelero irme lugarya pense queran robar inciando giro hacia izquierda masculino vereda tira cristal delantero izquierdodanandoloacto seguido voy comisaria pontevedra ta realizo denuncia sucedido datos tercero d
84;1051;peaton;comprometida;vehiculo asegurado giraba izquierda tomando riosembiste peaton cruzabael peaton caese levanta medioscon dolor hombros cree derechala asegurada traslada dlio laboral llamar artte asegurada luego h
85;1068;peaton;comprometida;aseg encontraba circulando colectora sur ruta dentro barrio parque remanso patria km exaltacion cruz aseg relata pierde visibilidad tramo pasto arboles crecidos dejaban paso mas calzada cond relata luminarias logra encontraba corriendo lugar mismo termina embistiendola parte frontal derecha aseg cond asiste llamando trasladada htal san jose luego htal pilar hacerle estudios profunidad informado estiman medioda estaran dandole alta desplazamientos
86;1077;peaton;comprometida;vehiculo asegurado circulando febrero momento dispone girar izquierda hacia besares produce colision peaton cruzaba peaton cae suelo 
87;1080;peaton;comprometida;circulando reconquista llegando interseccin teodoro plaza freno llegar esquina hdameda desplace impacte persona cruzando teodoro plaza intervencin policial damnificada caminando medios
88;1086;peaton;comprometida;circulaba eeuu doblo hacia izquierda saavedra toco parte delantera peaton cruzaba persona cayo asegurado traslado auto peaton hospital ramos mejia datos tercero
89;1098;peaton;comprometida;circulaba san martin interseccion fray mamerto esqui darme cuenta logro frenar impactando peaton q encontraba cuzando mismo cae piso desciendo asisto hace presente personal medico policial ser trasladado poseia lesiones visibles traslado domicilio peaton presentaba dolor izquierda secuestrado informando same ameritaba trasladao alguno mas terceros lesionados involucrados datos tercero
90;1106;peaton;nan;asegurado circulando avda independencia persona golpea manos lado izquierdo delantero asegurado 
91;1133;peaton;comprometida;asegurado circulando madero girar interseccion castro pierde control unidad sube vereda embiste peatones camniaban misma circulaba acompanante martin primo titular d
92;1134;peaton;comprometida;asegurado circulaba colectora maniobra girar derecha hacia puente impacta parte delantera izquierda peaton corriendo desplazamientos peaton cae piso presenta dolor 
93;1143;peaton;comprometida;asegurado encontraba circulando varvello asegurado encontraba detras ambos aceleran cruzar interseccin b mitre primero tercero luego intenta cruzar asegurado peaton momento apurado varvello asegurado frena impacta parte delantera peaton peaton cae piso asegurado lleva peaton domicilio intervencin peaton nego lleven hospital llamen
94;1147;peaton;comprometida;vehiculo asegurado circulaba colisiona espejo retrovidor izquierdo codo peaton caminaba asegurada detiene ofrece llevarlo atiendan peaton niega ser atendido intercambian datos va espejo vehiculo asegurado rompiod
